3000	3
3001	13
3002	3
3003	4
3004	3
3005	13
3006	4
3007	11
3008	12
3009	11
3010	11
3011	3
3012	3
3013	4
3014	3
3015	3
3016	12
3017	5
3018	13
3019	3
3020	3
3021	11
3022	3
3023	3
3024	13
3025	3
3026	3
3027	13
3028	3
3029	1
3030	3
3031	11
3032	3
3033	3
3034	11
3035	11
3036	3
3037	13
3038	3
3039	11
3040	11
3041	3
3042	11
3043	1
3044	3
3045	11
3046	3
3047	3
3048	3
3049	3
3050	3
3051	3
3052	4
3053	1
3054	3
3055	3
3056	3
3057	11
3058	3
3059	3
3060	3
3061	13
3062	13
3063	11
3064	3
3065	1
3066	3
3067	3
3068	5
3069	3
3070	13
3071	3
3072	5
3073	12
3074	12
3075	3
3076	13
3077	1
3078	3
3079	12
3080	13
3081	3
3082	3
3083	3
3084	3
3085	11
3086	11
3087	1
3088	8
3089	5
3090	3
3091	6
3092	13
3093	3
3094	3
3095	3
3096	4
3097	1
3098	13
3099	3
3100	3
3101	3
3102	3
3103	1
3104	3
3105	13
3106	3
3107	3
3108	3
3109	11
3110	3
3111	3
3112	3
3113	12
3114	11
3115	1
3116	3
3117	13
3118	13
3119	3
3120	3
3121	3
3122	13
3123	3
3124	13
3125	3
3126	3
3127	1
3128	3
3129	3
3130	3
3131	1
3132	11
3133	3
3134	3
3135	11
3136	3
3137	3
3138	3
3139	3
3140	1
3141	3
3142	1
3143	3
3144	13
3145	13
3146	3
3147	3
3148	4
3149	13
3150	3
3151	3
3152	0
3153	13
3154	3
3155	3
3156	3
3157	9
3158	3
3159	3
3160	3
3161	3
3162	3
3163	3
3164	3
3165	3
3166	13
3167	4
3168	4
3169	11
3170	3
3171	13
3172	3
3173	3
3174	3
3175	11
3176	3
3177	3
3178	13
3179	3
3180	3
3181	3
3182	3
3183	12
3184	3
3185	3
3186	3
3187	3
3188	6
3189	11
3190	13
3191	3
3192	3
3193	1
3194	3
3195	3
3196	13
3197	3
3198	3
3199	3
3200	11
3201	3
3202	3
3203	3
3204	8
3205	3
3206	3
3207	3
3208	3
3209	3
3210	3
3211	1
3212	3
3213	3
3214	3
3215	3
3216	3
3217	3
3218	3
3219	3
3220	3
3221	3
3222	4
3223	13
3224	11
3225	4
3226	11
3227	3
3228	3
3229	1
3230	1
3231	3
3232	13
3233	3
3234	13
3235	3
3236	3
3237	3
3238	13
3239	12
3240	3
3241	11
3242	0
3243	3
3244	3
3245	3
3246	3
3247	1
3248	3
3249	3
3250	13
3251	3
3252	3
3253	3
3254	13
3255	3
3256	3
3257	6
3258	3
3259	3
3260	13
3261	3
3262	11
3263	3
3264	3
3265	3
3266	11
3267	1
3268	3
3269	4
3270	3
3271	1
3272	3
3273	11
3274	6
3275	1
3276	1
3277	3
3278	3
3279	3
3280	4
3281	4
3282	13
3283	11
3284	11
3285	3
3286	3
3287	11
3288	11
3289	1
3290	11
3291	11
3292	11
3293	13
3294	4
3295	3
3296	4
3297	6
3298	1
3299	3
3300	11
3301	12
3302	3
3303	4
3304	4
3305	11
3306	3
3307	3
3308	3
3309	11
3310	3
3311	13
3312	1
3313	3
3314	4
3315	3
3316	11
3317	13
3318	3
3319	3
3320	13
3321	3
3322	3
3323	3
3324	3
3325	3
3326	3
3327	3
3328	3
3329	3
3330	3
3331	11
3332	3
3333	3
3334	4
3335	13
3336	13
3337	9
3338	3
3339	11
3340	3
3341	4
3342	13
3343	6
3344	11
3345	3
3346	9
3347	11
3348	3
3349	13
3350	3
3351	4
3352	3
3353	13
3354	4
3355	11
3356	11
3357	3
3358	3
3359	12
3360	13
3361	3
3362	3
3363	11
3364	3
3365	3
3366	11
3367	3
3368	12
3369	3
3370	3
3371	5
3372	3
3373	3
3374	5
3375	11
3376	13
3377	13
3378	13
3379	13
3380	11
3381	13
3382	6
3383	13
3384	4
3385	1
3386	3
3387	11
3388	6
3389	4
3390	1
3391	11
3392	4
3393	3
3394	11
3395	4
3396	5
3397	3
3398	3
3399	4
3400	3
3401	11
3402	3
3403	3
3404	3
3405	3
3406	1
3407	3
3408	3
3409	4
3410	13
3411	5
3412	11
3413	3
3414	4
3415	1
3416	3
3417	3
3418	3
3419	13
3420	13
3421	3
3422	13
3423	3
3424	3
3425	3
3426	3
3427	4
3428	12
3429	3
3430	1
3431	3
3432	3
3433	6
3434	13
3435	12
3436	3
3437	12
3438	3
3439	3
3440	3
3441	3
3442	3
3443	9
3444	3
3445	13
3446	3
3447	3
3448	3
3449	3
3450	12
3451	3
3452	3
3453	3
3454	3
3455	3
3456	3
3457	11
3458	3
3459	3
3460	13
3461	3
3462	4
3463	13
3464	4
3465	3
3466	4
3467	3
3468	3
3469	3
3470	1
3471	13
3472	3
3473	3
3474	3
3475	6
3476	4
3477	3
3478	3
3479	13
3480	3
3481	3
3482	9
3483	3
3484	3
3485	3
3486	3
3487	4
3488	3
3489	11
3490	3
3491	1
3492	3
3493	13
3494	3
3495	6
3496	3
3497	1
3498	13
3499	3
3500	3
3501	13
3502	5
3503	3
3504	3
3505	3
3506	3
3507	3
3508	3
3509	3
3510	1
3511	13
3512	3
3513	3
3514	3
3515	3
3516	4
3517	12
3518	3
3519	3
3520	3
3521	13
3522	1
3523	3
3524	3
3525	3
3526	11
3527	4
3528	3
3529	3
3530	3
3531	1
3532	0
3533	3
3534	13
3535	3
3536	3
3537	1
3538	4
3539	3
3540	3
3541	3
3542	3
3543	3
3544	3
3545	6
3546	13
3547	3
3548	5
3549	3
3550	13
3551	11
3552	3
3553	13
3554	3
3555	3
3556	6
3557	3
3558	11
3559	11
3560	3
3561	3
3562	9
3563	3
3564	11
3565	3
3566	3
3567	11
3568	13
3569	3
3570	1
3571	11
3572	3
3573	3
3574	11
3575	4
3576	3
3577	3
3578	13
3579	4
3580	11
3581	9
3582	6
3583	3
3584	3
3585	11
3586	3
3587	11
3588	4
3589	3
3590	3
3591	11
3592	3
3593	3
3594	11
3595	4
3596	13
3597	10
3598	3
3599	3
3600	4
3601	13
3602	11
3603	0
3604	11
3605	3
3606	13
3607	4
3608	13
3609	3
3610	11
3611	3
3612	11
3613	3
3614	3
3615	11
3616	3
3617	11
3618	13
3619	3
3620	4
3621	1
3622	3
3623	11
3624	3
3625	11
3626	1
3627	11
3628	11
3629	3
3630	3
3631	3
3632	3
3633	3
3634	11
3635	4
3636	0
3637	13
3638	3
3639	3
3640	3
3641	11
3642	3
3643	3
3644	3
3645	4
3646	11
3647	3
3648	3
3649	13
3650	3
3651	13
3652	13
3653	3
3654	11
3655	3
3656	3
3657	6
3658	10
3659	12
3660	13
3661	4
3662	11
3663	6
3664	11
3665	3
3666	1
3667	13
3668	3
3669	13
3670	4
3671	9
3672	13
3673	3
3674	13
3675	3
3676	1
3677	3
3678	3
3679	11
3680	3
3681	3
3682	8
3683	3
3684	4
3685	0
3686	5
3687	6
3688	3
3689	3
3690	3
3691	3
3692	3
3693	3
3694	3
3695	3
3696	13
3697	3
3698	13
3699	3
3700	1
3701	3
3702	1
3703	3
3704	3
3705	3
3706	6
3707	3
3708	3
3709	5
3710	3
3711	13
3712	3
3713	4
3714	11
3715	3
3716	13
3717	3
3718	4
3719	4
3720	3
3721	3
3722	3
3723	3
3724	8
3725	3
3726	4
3727	13
3728	3
3729	1
3730	3
3731	3
3732	3
3733	12
3734	3
3735	3
3736	3
3737	13
3738	3
3739	3
3740	3
3741	3
3742	3
3743	1
3744	3
3745	3
3746	3
3747	13
3748	3
3749	3
3750	6
3751	13
3752	1
3753	1
3754	3
3755	3
3756	3
3757	1
3758	4
3759	3
3760	3
3761	1
3762	11
3763	1
3764	3
3765	3
3766	1
3767	3
3768	13
3769	3
3770	3
3771	3
3772	3
3773	3
3774	3
3775	3
3776	13
3777	3
3778	3
3779	3
3780	3
3781	1
3782	6
3783	13
3784	3
3785	3
3786	3
3787	3
3788	13
3789	3
3790	13
3791	3
3792	3
3793	3
3794	3
3795	6
3796	11
3797	1
3798	3
3799	13
3800	3
3801	12
3802	3
3803	3
3804	3
3805	3
3806	13
3807	3
3808	3
3809	13
3810	3
3811	1
3812	3
3813	3
3814	13
3815	13
3816	3
3817	10
3818	1
3819	13
3820	3
3821	1
3822	11
3823	1
3824	3
3825	11
3826	3
3827	1
3828	4
3829	4
3830	3
3831	1
3832	3
3833	3
3834	9
3835	11
3836	11
3837	3
3838	3
3839	6
3840	3
3841	13
3842	12
3843	3
3844	11
3845	3
3846	4
3847	3
3848	13
3849	3
3850	13
3851	13
3852	3
3853	4
3854	4
3855	3
3856	3
3857	11
3858	4
3859	3
3860	13
3861	3
3862	11
3863	13
3864	13
3865	4
3866	13
3867	3
3868	1
3869	4
3870	3
3871	1
3872	6
3873	3
3874	6
3875	4
3876	11
3877	4
3878	3
3879	3
3880	3
3881	3
3882	3
3883	3
3884	3
3885	4
3886	3
3887	3
3888	3
3889	3
3890	13
3891	11
3892	3
3893	13
3894	3
3895	4
3896	3
3897	3
3898	4
3899	3
3900	4
3901	3
3902	3
3903	11
3904	3
3905	3
3906	11
3907	4
3908	13
3909	4
3910	1
3911	3
3912	3
3913	11
3914	3
3915	9
3916	1
3917	13
3918	1
3919	12
3920	1
3921	1
3922	3
3923	5
3924	11
3925	3
3926	3
3927	13
3928	3
3929	13
3930	11
3931	11
3932	13
3933	11
3934	3
3935	3
3936	5
3937	13
3938	3
3939	9
3940	3
3941	13
3942	12
3943	13
3944	3
3945	3
3946	11
3947	13
3948	3
3949	5
3950	6
3951	3
3952	3
3953	3
3954	3
3955	3
3956	13
3957	11
3958	3
3959	3
3960	3
3961	11
3962	13
3963	3
3964	11
3965	3
3966	1
3967	3
3968	3
3969	4
3970	5
3971	3
3972	3
3973	3
3974	3
3975	3
3976	3
3977	3
3978	3
3979	1
3980	5
3981	13
3982	3
3983	3
3984	4
3985	3
3986	12
3987	5
3988	3
3989	8
3990	3
3991	3
3992	3
3993	13
3994	13
3995	6
3996	3
3997	3
3998	13
3999	6
4000	3
4001	3
4002	8
4003	3
4004	3
4005	2
4006	3
4007	13
4008	3
4009	3
4010	0
4011	3
4012	13
4013	3
4014	3
4015	3
4016	13
4017	3
4018	3
4019	6
4020	8
4021	4
4022	3
4023	13
4024	13
4025	11
4026	12
4027	3
4028	3
4029	3
4030	4
4031	11
4032	3
4033	3
4034	3
4035	3
4036	11
4037	3
4038	11
4039	13
4040	3
4041	9
4042	3
4043	3
4044	3
4045	9
4046	3
4047	1
4048	1
4049	5
4050	11
4051	1
4052	13
4053	11
4054	11
4055	3
4056	3
4057	3
4058	3
4059	13
4060	3
4061	3
4062	3
4063	3
4064	11
4065	5
4066	11
4067	11
4068	13
4069	13
4070	4
4071	3
4072	3
4073	3
4074	11
4075	4
4076	13
4077	13
4078	11
4079	11
4080	3
4081	11
4082	4
4083	5
4084	13
4085	3
4086	11
4087	13
4088	4
4089	13
4090	3
4091	11
4092	1
4093	13
4094	4
4095	4
4096	4
4097	12
4098	13
4099	4
4100	11
4101	3
4102	4
4103	11
4104	3
4105	3
4106	3
4107	11
4108	11
4109	13
4110	10
4111	3
4112	3
4113	3
4114	11
4115	13
4116	13
4117	3
4118	1
4119	3
4120	13
4121	12
4122	3
4123	4
4124	3
4125	3
4126	4
4127	3
4128	3
4129	3
4130	11
4131	11
4132	11
4133	13
4134	3
4135	6
4136	3
4137	12
4138	3
4139	4
4140	3
4141	13
4142	4
4143	13
4144	4
4145	3
4146	3
4147	13
4148	13
4149	3
4150	3
4151	1
4152	13
4153	1
4154	4
4155	13
4156	3
4157	3
4158	11
4159	3
4160	11
4161	13
4162	4
4163	1
4164	3
4165	4
4166	5
4167	4
4168	4
4169	3
4170	11
4171	6
4172	3
4173	13
4174	3
4175	5
4176	3
4177	3
4178	3
4179	3
4180	3
4181	13
4182	4
4183	3
4184	3
4185	8
4186	11
4187	13
4188	1
4189	13
4190	12
4191	13
4192	3
4193	3
4194	6
4195	3
4196	3
4197	3
4198	3
4199	13
4200	3
4201	1
4202	6
4203	3
4204	3
4205	3
4206	8
4207	3
4208	3
4209	1
4210	3
4211	3
4212	3
4213	0
4214	3
4215	3
4216	3
4217	3
4218	3
4219	11
4220	0
4221	11
4222	3
4223	3
4224	3
4225	11
4226	3
4227	4
4228	6
4229	3
4230	3
4231	1
4232	3
4233	11
4234	3
4235	9
4236	13
4237	3
4238	3
4239	13
4240	3
4241	3
4242	12
4243	1
4244	3
4245	3
4246	11
4247	3
4248	3
4249	3
4250	5
4251	3
4252	3
4253	13
4254	3
4255	3
4256	3
4257	3
4258	13
4259	3
4260	13
4261	9
4262	3
4263	3
4264	3
4265	6
4266	3
4267	3
4268	3
4269	11
4270	3
4271	11
4272	11
4273	13
4274	3
4275	11
4276	4
4277	5
4278	5
4279	3
4280	3
4281	11
4282	3
4283	5
4284	13
4285	11
4286	13
4287	13
4288	3
4289	1
4290	13
4291	3
4292	11
4293	3
4294	4
4295	5
4296	3
4297	11
4298	3
4299	4
4300	3
4301	3
4302	13
4303	3
4304	3
4305	11
4306	3
4307	4
4308	12
4309	3
4310	3
4311	3
4312	3
4313	13
4314	3
4315	3
4316	1
4317	3
4318	11
4319	3
4320	3
4321	3
4322	3
4323	3
4324	3
4325	12
4326	3
4327	4
4328	3
4329	3
4330	3
4331	11
4332	3
4333	5
4334	4
4335	3
4336	3
4337	11
4338	13
4339	13
4340	3
4341	3
4342	11
4343	13
4344	3
4345	1
4346	1
4347	3
4348	3
4349	6
4350	3
4351	3
4352	3
4353	3
4354	3
4355	13
4356	3
4357	4
4358	3
4359	3
4360	3
4361	5
4362	3
4363	4
4364	3
4365	3
4366	3
4367	3
4368	4
4369	3
4370	1
4371	3
4372	4
4373	13
4374	1
4375	3
4376	3
4377	3
4378	13
4379	3
4380	3
4381	9
4382	0
4383	3
4384	3
4385	3
4386	3
4387	3
4388	3
4389	11
4390	13
4391	4
4392	3
4393	3
4394	3
4395	3
4396	4
4397	3
4398	3
4399	13
4400	11
4401	3
4402	3
4403	13
4404	3
4405	13
4406	3
4407	3
4408	1
4409	3
4410	3
4411	0
4412	3
4413	3
4414	3
4415	12
4416	3
4417	13
4418	3
4419	13
4420	3
4421	3
4422	3
4423	4
4424	3
4425	3
4426	3
4427	3
4428	3
4429	1
4430	3
4431	1
4432	3
4433	6
4434	3
4435	11
4436	3
4437	3
4438	3
4439	3
4440	11
4441	8
4442	1
4443	3
4444	6
4445	3
4446	13
4447	3
4448	3
4449	3
4450	2
4451	3
4452	13
4453	3
4454	3
4455	3
4456	3
4457	3
4458	3
4459	11
4460	5
4461	3
4462	3
4463	3
4464	1
4465	3
4466	3
4467	13
4468	11
4469	3
4470	3
4471	3
4472	13
4473	11
4474	3
4475	3
4476	3
4477	3
4478	1
4479	13
4480	1
4481	8
4482	1
4483	3
4484	4
4485	3
4486	3
4487	4
4488	3
4489	3
4490	11
4491	11
4492	4
4493	4
4494	11
4495	3
4496	4
4497	13
4498	3
4499	11
4500	13
4501	13
4502	3
4503	5
4504	3
4505	3
4506	3
4507	13
4508	3
4509	11
4510	3
4511	12
4512	3
4513	4
4514	3
4515	12
4516	12
4517	4
4518	9
4519	13
4520	3
4521	4
4522	6
4523	3
4524	3
4525	6
4526	3
4527	3
4528	3
4529	3
4530	13
4531	3
4532	3
4533	11
4534	3
4535	13
4536	1
4537	3
4538	11
4539	3
4540	13
4541	0
4542	11
4543	13
4544	13
4545	3
4546	3
4547	3
4548	11
4549	13
4550	13
4551	3
4552	3
4553	1
4554	13
4555	3
4556	13
4557	3
4558	13
4559	3
4560	3
4561	3
4562	4
4563	1
4564	3
4565	13
4566	13
4567	4
4568	3
4569	4
4570	3
4571	11
4572	3
4573	3
4574	3
4575	3
4576	3
4577	8
4578	3
4579	4
4580	9
4581	3
4582	11
4583	3
4584	3
4585	13
4586	4
4587	3
4588	2
4589	13
4590	0
4591	3
4592	1
4593	3
4594	4
4595	1
4596	11
4597	13
4598	13
4599	4
4600	3
4601	3
4602	3
4603	8
4604	3
4605	13
4606	0
4607	4
4608	3
4609	1
4610	11
4611	13
4612	3
4613	3
4614	3
4615	3
4616	13
4617	3
4618	4
4619	3
4620	3
4621	3
4622	6
4623	5
4624	3
4625	1
4626	3
4627	3
4628	3
4629	1
4630	1
4631	3
4632	13
4633	4
4634	13
4635	3
4636	3
4637	3
4638	5
4639	1
4640	3
4641	11
4642	3
4643	3
4644	3
4645	13
4646	4
4647	3
4648	11
4649	3
4650	1
4651	3
4652	3
4653	3
4654	3
4655	12
4656	13
4657	3
4658	3
4659	13
4660	3
4661	3
4662	3
4663	4
4664	13
4665	3
4666	3
4667	1
4668	3
4669	3
4670	3
4671	12
4672	3
4673	3
4674	0
4675	3
4676	3
4677	3
4678	1
4679	3
4680	0
4681	13
4682	3
4683	3
4684	3
4685	3
4686	3
4687	13
4688	3
4689	3
4690	3
4691	3
4692	3
4693	3
4694	3
4695	3
4696	3
4697	3
4698	8
4699	3
4700	3
4701	11
4702	11
4703	3
4704	1
4705	13
4706	3
4707	11
4708	1
4709	3
4710	13
4711	11
4712	3
4713	13
4714	3
4715	13
4716	11
4717	3
4718	4
4719	13
4720	3
4721	3
4722	3
4723	3
4724	0
4725	3
4726	13
4727	13
4728	3
4729	3
4730	4
4731	3
4732	13
4733	3
4734	3
4735	4
4736	3
4737	3
4738	4
4739	3
4740	3
4741	3
4742	11
4743	3
4744	4
4745	3
4746	11
4747	3
4748	1
4749	4
4750	4
4751	3
4752	4
4753	4
4754	13
4755	1
4756	3
4757	11
4758	3
4759	3
4760	3
4761	13
4762	11
4763	3
4764	4
4765	3
4766	3
4767	13
4768	3
4769	11
4770	3
4771	3
4772	3
4773	11
4774	12
4775	4
4776	6
4777	3
4778	3
4779	3
4780	4
4781	5
4782	11
4783	3
4784	3
4785	11
4786	3
4787	3
4788	4
4789	13
4790	12
4791	12
4792	11
4793	3
4794	3
4795	3
4796	3
4797	11
4798	4
4799	13
4800	12
4801	1
4802	1
4803	3
4804	13
4805	3
4806	3
4807	4
4808	1
4809	3
4810	3
4811	3
4812	3
4813	11
4814	3
4815	1
4816	3
4817	13
4818	5
4819	3
4820	1
4821	5
4822	3
4823	1
4824	1
4825	3
4826	11
4827	11
4828	3
4829	3
4830	3
4831	3
4832	3
4833	13
4834	5
4835	11
4836	3
4837	3
4838	3
4839	3
4840	3
4841	3
4842	12
4843	6
4844	13
4845	13
4846	13
4847	11
4848	3
4849	3
4850	3
4851	3
4852	3
4853	4
4854	3
4855	11
4856	11
4857	3
4858	11
4859	3
4860	13
4861	3
4862	13
4863	5
4864	3
4865	3
4866	1
4867	4
4868	3
4869	3
4870	3
4871	3
4872	4
4873	3
4874	13
4875	3
4876	3
4877	3
4878	0
4879	3
4880	3
4881	3
4882	3
4883	3
4884	3
4885	3
4886	13
4887	4
4888	3
4889	9
4890	3
4891	6
4892	9
4893	11
4894	3
4895	13
4896	13
4897	3
4898	3
4899	3
4900	3
4901	3
4902	3
4903	1
4904	3
4905	3
4906	3
4907	13
4908	3
4909	13
4910	1
4911	3
4912	3
4913	3
4914	3
4915	3
4916	3
4917	1
4918	13
4919	1
4920	3
4921	1
4922	13
4923	1
4924	3
4925	5
4926	3
4927	3
4928	3
4929	3
4930	3
4931	1
4932	3
4933	13
4934	3
4935	5
4936	3
4937	3
4938	5
4939	1
4940	3
4941	3
4942	3
4943	13
4944	13
4945	3
4946	3
4947	3
4948	11
4949	3
4950	3
4951	3
4952	11
4953	4
4954	3
4955	3
4956	13
4957	13
4958	11
4959	3
4960	11
4961	1
4962	3
4963	3
4964	1
4965	13
4966	1
4967	3
4968	12
4969	1
4970	0
4971	13
4972	11
4973	3
4974	9
4975	3
4976	1
4977	3
4978	13
4979	3
4980	3
4981	3
4982	3
4983	3
4984	3
4985	3
4986	3
4987	3
4988	3
4989	8
4990	13
4991	11
4992	3
4993	3
4994	11
4995	1
4996	13
4997	11
4998	13
4999	3
5000	13
5001	3
5002	3
5003	13
5004	13
5005	4
5006	3
5007	5
5008	3
5009	3
5010	3
5011	11
5012	3
5013	4
5014	4
5015	3
5016	4
5017	4
5018	3
5019	13
5020	3
5021	11
5022	1
5023	3
5024	13
5025	3
5026	4
5027	3
5028	13
5029	4
5030	3
5031	4
5032	11
5033	13
5034	11
5035	13
5036	13
5037	11
5038	3
5039	3
5040	11
5041	4
5042	4
5043	13
5044	0
5045	3
5046	13
5047	3
5048	11
5049	3
5050	11
5051	13
5052	13
5053	8
5054	3
5055	11
5056	11
5057	13
5058	9
5059	13
5060	4
5061	3
5062	3
5063	3
5064	3
5065	4
5066	3
5067	3
5068	3
5069	13
5070	3
5071	13
5072	13
5073	3
5074	3
5075	13
5076	3
5077	12
5078	13
5079	3
5080	3
5081	3
5082	3
5083	13
5084	3
5085	8
5086	3
5087	9
5088	11
5089	3
5090	13
5091	1
5092	11
5093	3
5094	3
5095	4
5096	3
5097	13
5098	3
5099	3
5100	3
5101	5
5102	1
5103	6
5104	1
5105	1
5106	3
5107	3
5108	3
5109	11
5110	13
5111	3
5112	3
5113	8
5114	3
5115	13
5116	3
5117	4
5118	3
5119	3
5120	1
5121	4
5122	13
5123	8
5124	3
5125	11
5126	3
5127	3
5128	3
5129	3
5130	1
5131	12
5132	13
5133	3
5134	3
5135	3
5136	3
5137	5
5138	3
5139	3
5140	5
5141	3
5142	8
5143	13
5144	3
5145	3
5146	13
5147	1
5148	9
5149	11
5150	3
5151	3
5152	4
5153	3
5154	3
5155	3
5156	11
5157	11
5158	13
5159	4
5160	3
5161	3
5162	13
5163	4
5164	3
5165	4
5166	13
5167	4
5168	13
5169	9
5170	3
5171	3
5172	1
5173	8
5174	3
5175	4
5176	3
5177	3
5178	8
5179	3
5180	3
5181	3
5182	3
5183	3
5184	3
5185	13
5186	13
5187	3
5188	3
5189	3
5190	3
5191	3
5192	3
5193	13
5194	3
5195	3
5196	3
5197	1
5198	3
5199	13
5200	3
5201	13
5202	3
5203	13
5204	13
5205	12
5206	3
5207	3
5208	3
5209	3
5210	3
5211	3
5212	11
5213	3
5214	3
5215	3
5216	13
5217	11
5218	3
5219	3
5220	3
5221	1
5222	8
5223	3
5224	3
5225	3
5226	3
5227	1
5228	11
5229	9
5230	1
5231	3
5232	3
5233	0
5234	3
5235	1
5236	3
5237	3
5238	3
5239	3
5240	3
5241	11
5242	3
5243	3
5244	3
5245	12
5246	11
5247	3
5248	1
5249	0
5250	3
5251	12
5252	3
5253	1
5254	4
5255	13
5256	13
5257	5
5258	3
5259	3
5260	11
5261	3
5262	11
5263	8
5264	3
5265	3
5266	4
5267	4
5268	11
5269	3
5270	13
5271	1
5272	13
5273	13
5274	3
5275	3
5276	3
5277	3
5278	3
5279	10
5280	3
5281	3
5282	11
5283	3
5284	3
5285	6
5286	3
5287	4
5288	11
5289	13
5290	11
5291	11
5292	4
5293	4
5294	3
5295	4
5296	1
5297	13
5298	13
5299	3
5300	3
5301	4
5302	4
5303	11
5304	11
5305	3
5306	4
5307	13
5308	11
5309	3
5310	11
5311	3
5312	12
5313	1
5314	11
5315	13
5316	11
5317	3
5318	9
5319	11
5320	11
5321	1
5322	3
5323	10
5324	3
5325	13
5326	3
5327	3
5328	11
5329	3
5330	13
5331	13
5332	4
5333	13
5334	1
5335	3
5336	3
5337	1
5338	13
5339	1
5340	4
5341	11
5342	3
5343	3
5344	4
5345	3
5346	3
5347	13
5348	13
5349	3
5350	4
5351	3
5352	3
5353	4
5354	1
5355	3
5356	4
5357	13
5358	13
5359	1
5360	3
5361	3
5362	3
5363	1
5364	3
5365	13
5366	3
5367	13
5368	13
5369	5
5370	13
5371	4
5372	5
5373	3
5374	3
5375	3
5376	11
5377	3
5378	3
5379	13
5380	4
5381	4
5382	3
5383	3
5384	3
5385	4
5386	13
5387	3
5388	3
5389	3
5390	3
5391	5
5392	1
5393	13
5394	11
5395	1
5396	3
5397	13
5398	3
5399	13
5400	1
5401	3
5402	3
5403	5
5404	13
5405	13
5406	3
5407	3
5408	6
5409	4
5410	3
5411	3
5412	13
5413	3
5414	13
5415	11
5416	1
5417	13
5418	13
5419	1
5420	3
5421	3
5422	13
5423	3
5424	13
5425	1
5426	3
5427	3
5428	13
5429	13
5430	3
5431	6
5432	3
5433	3
5434	5
5435	3
5436	3
5437	11
5438	1
5439	1
5440	3
5441	3
5442	3
5443	11
5444	13
5445	13
5446	3
5447	6
5448	3
5449	4
5450	3
5451	6
5452	3
5453	1
5454	3
5455	3
5456	3
5457	3
5458	3
5459	3
5460	3
5461	3
5462	5
5463	3
5464	3
5465	13
5466	3
5467	3
5468	3
5469	3
5470	3
5471	3
5472	3
5473	3
5474	13
5475	3
5476	4
5477	5
5478	3
5479	3
5480	11
5481	3
5482	3
5483	3
5484	5
5485	13
5486	3
5487	3
5488	13
5489	11
5490	3
5491	3
5492	3
5493	3
5494	11
5495	11
5496	3
5497	11
5498	3
5499	3
5500	1
5501	6
5502	3
5503	8
5504	3
5505	3
5506	3
5507	3
5508	4
5509	13
5510	1
5511	3
5512	3
5513	3
5514	1
5515	3
5516	3
5517	11
5518	3
5519	3
5520	3
5521	3
5522	3
5523	11
5524	3
5525	3
5526	6
5527	1
5528	13
5529	3
5530	3
5531	3
5532	11
5533	3
5534	3
5535	1
5536	13
5537	3
5538	3
5539	8
5540	13
5541	4
5542	3
5543	4
5544	11
5545	3
5546	4
5547	11
5548	0
5549	3
5550	4
5551	6
5552	3
5553	11
5554	3
5555	4
5556	3
5557	3
5558	3
5559	13
5560	11
5561	1
5562	3
5563	4
5564	3
5565	3
5566	11
5567	3
5568	1
5569	3
5570	13
5571	3
5572	13
5573	3
5574	11
5575	5
5576	5
5577	3
5578	13
5579	11
5580	11
5581	3
5582	3
5583	13
5584	3
5585	3
5586	4
5587	13
5588	11
5589	4
5590	3
5591	3
5592	13
5593	3
5594	3
5595	13
5596	3
5597	11
5598	11
5599	3
5600	3
5601	3
5602	6
5603	1
5604	11
5605	11
5606	12
5607	11
5608	3
5609	11
5610	1
5611	11
5612	13
5613	1
5614	11
5615	4
5616	4
5617	11
5618	3
5619	13
5620	3
5621	4
5622	6
5623	3
5624	3
5625	1
5626	4
5627	1
5628	13
5629	3
5630	3
5631	3
5632	1
5633	3
5634	3
5635	3
5636	3
5637	3
5638	13
5639	3
5640	11
5641	13
5642	3
5643	3
5644	1
5645	3
5646	13
5647	3
5648	3
5649	1
5650	13
5651	3
5652	3
5653	3
5654	1
5655	3
5656	3
5657	3
5658	13
5659	3
5660	1
5661	5
5662	1
5663	13
5664	3
5665	3
5666	13
5667	3
5668	13
5669	3
5670	1
5671	3
5672	1
5673	3
5674	3
5675	3
5676	13
5677	3
5678	3
5679	11
5680	3
5681	13
5682	3
5683	4
5684	3
5685	13
5686	3
5687	3
5688	13
5689	3
5690	1
5691	4
5692	3
5693	3
5694	3
5695	3
5696	5
5697	3
5698	3
5699	3
5700	13
5701	3
5702	3
5703	1
5704	3
5705	9
5706	3
5707	3
5708	3
5709	3
5710	11
5711	3
5712	11
5713	11
5714	3
5715	4
5716	3
5717	3
5718	3
5719	13
5720	3
5721	3
5722	3
5723	6
5724	3
5725	3
5726	3
5727	3
5728	3
5729	3
5730	6
5731	3
5732	11
5733	3
5734	4
5735	3
5736	4
5737	13
5738	3
5739	13
5740	3
5741	3
5742	3
5743	11
5744	3
5745	3
5746	1
5747	3
5748	3
5749	13
5750	4
5751	4
5752	13
5753	13
5754	4
5755	4
5756	1
5757	3
5758	1
5759	3
5760	11
5761	3
5762	3
5763	3
5764	13
5765	3
5766	3
5767	11
5768	5
5769	5
5770	3
5771	4
5772	4
5773	3
5774	11
5775	11
5776	4
5777	3
5778	4
5779	3
5780	3
5781	4
5782	11
5783	3
5784	1
5785	11
5786	4
5787	13
5788	3
5789	13
5790	8
5791	3
5792	4
5793	3
5794	1
5795	11
5796	3
5797	10
5798	3
5799	11
